,fieldID,ID,Coord,ESCA,BlackLeaf,Humidity
45,Field10 - white_grape,00002D,"(51.043962935956785, 0.8010588167726409)",0.69,0.35,0.05
46,Field10 - white_grape,00002E,"(51.04385933058548, 0.8009377815272749)",0.66,0.54,0.83
47,Field10 - white_grape,00002F,"(51.04375572521416, 0.800816746281909)",0.6,0.85,0.3
48,Field10 - white_grape,000030,"(51.043652119842854, 0.8006957110365431)",0.57,0.84,0.58
49,Field10 - white_grape,000031,"(51.04354851447154, 0.8005746757911771)",0.47,0.91,0.5
50,Field10 - white_grape,000032,"(51.04344490910023, 0.8004536405458114)",1.0,0.76,0.27
51,Field10 - white_grape,000033,"(51.04334130372892, 0.8003326053004454)",0.35,0.13,0.84
52,Field10 - white_grape,000034,"(51.04323769835761, 0.8002115700550795)",0.61,0.86,0.62
53,Field10 - white_grape,000035,"(51.0431340929863, 0.8000905348097135)",0.69,0.23,0.59
54,Field10 - white_grape,000036,"(51.04425632219666, 0.8016465631254134)",0.14,0.03,0.29
55,Field10 - white_grape,000037,"(51.04415271682535, 0.8015255278800475)",0.96,0.92,0.03
56,Field10 - white_grape,000038,"(51.044049111454044, 0.8014044926346816)",0.12,0.71,0.03
57,Field10 - white_grape,000039,"(51.04394550608273, 0.8012834573893156)",0.57,0.49,0.88
58,Field10 - white_grape,00003A,"(51.04384190071142, 0.8011624221439497)",0.84,0.77,0.25
59,Field10 - white_grape,00003B,"(51.04373829534011, 0.8010413868985837)",0.11,0.78,0.23
60,Field10 - white_grape,00003C,"(51.0436346899688, 0.8009203516532178)",0.96,0.25,0.14
61,Field10 - white_grape,00003D,"(51.04353108459749, 0.800799316407852)",0.91,0.67,0.18
62,Field10 - white_grape,00003E,"(51.043427479226175, 0.800678281162486)",0.6,0.13,0.9
63,Field10 - white_grape,00003F,"(51.04332387385487, 0.8005572459171202)",0.33,0.59,0.17
64,Field10 - white_grape,000040,"(51.04322026848356, 0.8004362106717542)",0.68,0.76,0.03
65,Field10 - white_grape,000041,"(51.043116663112244, 0.8003151754263883)",0.98,0.04,0.48
66,Field10 - white_grape,000042,"(51.04434249769392, 0.8019922389874541)",0.69,0.2,0.64
67,Field10 - white_grape,000043,"(51.04423889232261, 0.8018712037420882)",0.53,0.36,0.16
68,Field10 - white_grape,000044,"(51.044135286951295, 0.8017501684967222)",0.96,0.67,0.28
69,Field10 - white_grape,000045,"(51.04403168157999, 0.8016291332513563)",0.84,0.15,0.65
70,Field10 - white_grape,000046,"(51.04392807620868, 0.8015080980059904)",0.95,0.8,0.67
71,Field10 - white_grape,000047,"(51.043824470837365, 0.8013870627606244)",0.5,0.91,0.89
72,Field10 - white_grape,000048,"(51.04372086546606, 0.8012660275152585)",0.78,0.7,0.61
73,Field10 - white_grape,000049,"(51.04361726009475, 0.8011449922698926)",0.84,0.82,0.56
74,Field10 - white_grape,00004A,"(51.043513654723434, 0.8010239570245267)",0.69,0.07,0.46
75,Field10 - white_grape,00004B,"(51.043410049352126, 0.8009029217791608)",0.81,0.34,0.61
76,Field10 - white_grape,00004C,"(51.04330644398081, 0.8007818865337948)",0.42,0.09,0.84
77,Field10 - white_grape,00004D,"(51.0432028386095, 0.800660851288429)",0.28,0.5,0.55
78,Field10 - white_grape,00004E,"(51.043099233238195, 0.800539816043063)",0.97,0.44,0.53
79,Field10 - white_grape,00004F,"(51.04299562786688, 0.8004187807976971)",0.27,0.37,0.54
80,Field10 - white_grape,000050,"(51.04432506781986, 0.8022168796041335)",0.36,1.0,0.83
81,Field10 - white_grape,000051,"(51.044221462448554, 0.8020958443587675)",0.73,0.08,0.44
82,Field10 - white_grape,000052,"(51.04411785707725, 0.8019748091134016)",0.02,0.22,0.23
83,Field10 - white_grape,000053,"(51.04401425170593, 0.8018537738680356)",0.58,0.54,0.42
84,Field10 - white_grape,000054,"(51.04391064633462, 0.8017327386226697)",0.98,0.29,0.92
85,Field10 - white_grape,000055,"(51.043807040963316, 0.8016117033773038)",0.78,0.86,0.88
86,Field10 - white_grape,000056,"(51.043703435592, 0.8014906681319378)",1.0,0.37,0.98
87,Field10 - white_grape,000057,"(51.04359983022069, 0.8013696328865719)",0.9,0.88,0.95
88,Field10 - white_grape,000058,"(51.043496224849385, 0.8012485976412059)",0.93,0.92,0.07
89,Field10 - white_grape,000059,"(51.04339261947807, 0.80112756239584)",0.34,0.07,0.52
90,Field10 - white_grape,00005A,"(51.04328901410676, 0.8010065271504742)",0.1,0.71,0.66
91,Field10 - white_grape,00005B,"(51.04318540873545, 0.8008854919051082)",0.34,0.39,0.55
92,Field10 - white_grape,00005C,"(51.04308180336414, 0.8007644566597424)",0.35,0.53,0.06
93,Field10 - white_grape,00005D,"(51.04297819799283, 0.8006434214143764)",0.21,0.91,0.96
94,Field10 - white_grape,00005E,"(51.042874592621516, 0.8005223861690105)",0.53,0.64,0.66
95,Field10 - white_grape,00005F,"(51.04430763794581, 0.8024415202208081)",0.87,0.94,0.71
96,Field10 - white_grape,000060,"(51.0442040325745, 0.8023204849754422)",0.63,0.96,0.56
97,Field10 - white_grape,000061,"(51.04410042720319, 0.8021994497300762)",0.93,0.78,0.86
98,Field10 - white_grape,000062,"(51.04399682183188, 0.8020784144847103)",0.45,0.49,0.58
99,Field10 - white_grape,000063,"(51.04389321646057, 0.8019573792393443)",0.3,0.21,0.34
100,Field10 - white_grape,000064,"(51.04378961108926, 0.8018363439939784)",0.79,0.98,0.48
101,Field10 - white_grape,000065,"(51.04368600571795, 0.8017153087486125)",0.17,0.72,0.56
102,Field10 - white_grape,000066,"(51.04358240034664, 0.8015942735032465)",0.69,0.03,0.33
103,Field10 - white_grape,000067,"(51.04347879497533, 0.8014732382578806)",0.62,0.93,0.33
104,Field10 - white_grape,000068,"(51.04337518960402, 0.8013522030125146)",0.71,0.44,0.87
105,Field10 - white_grape,000069,"(51.043271584232706, 0.8012311677671488)",0.49,0.4,0.29
106,Field10 - white_grape,00006A,"(51.0431679788614, 0.8011101325217829)",0.74,0.94,0.87
107,Field10 - white_grape,00006B,"(51.04306437349008, 0.8009890972764169)",0.72,0.3,0.92
108,Field10 - white_grape,00006C,"(51.042960768118775, 0.8008680620310511)",0.58,0.79,0.27
109,Field10 - white_grape,00006D,"(51.04285716274747, 0.8007470267856851)",0.05,0.66,0.08
110,Field10 - white_grape,00006E,"(51.04275355737615, 0.8006259915403192)",0.71,0.44,0.97
111,Field10 - white_grape,00006F,"(51.04429020807176, 0.8026661608374828)",0.01,0.49,0.64
112,Field10 - white_grape,000070,"(51.04418660270045, 0.8025451255921169)",0.57,0.21,0.86
113,Field10 - white_grape,000071,"(51.044082997329134, 0.802424090346751)",0.69,0.99,0.64
114,Field10 - white_grape,000072,"(51.043979391957826, 0.802303055101385)",0.08,0.0,0.93
115,Field10 - white_grape,000073,"(51.04387578658652, 0.8021820198560191)",0.7,0.31,0.47
116,Field10 - white_grape,000074,"(51.0437721812152, 0.8020609846106531)",0.8,0.94,0.92
117,Field10 - white_grape,000075,"(51.043668575843895, 0.8019399493652872)",0.93,0.32,0.48
118,Field10 - white_grape,000076,"(51.04356497047259, 0.8018189141199213)",0.75,0.2,0.03
119,Field10 - white_grape,000077,"(51.04346136510127, 0.8016978788745553)",0.96,0.2,0.02
120,Field10 - white_grape,000078,"(51.043357759729965, 0.8015768436291895)",0.65,0.54,0.31
121,Field10 - white_grape,000079,"(51.04325415435866, 0.8014558083838235)",0.4,0.3,0.87
122,Field10 - white_grape,00007A,"(51.04315054898734, 0.8013347731384576)",0.75,0.34,0.49
123,Field10 - white_grape,00007B,"(51.043046943616034, 0.8012137378930917)",0.13,0.13,0.48
124,Field10 - white_grape,00007C,"(51.04294333824472, 0.8010927026477257)",0.96,0.07,0.92
125,Field10 - white_grape,00007D,"(51.04283973287341, 0.8009716674023599)",0.79,0.22,0.43
126,Field10 - white_grape,00007E,"(51.0427361275021, 0.8008506321569939)",0.81,0.32,0.78
127,Field10 - white_grape,00007F,"(51.0442727781977, 0.8028908014541621)",0.71,0.35,0.14
128,Field10 - white_grape,000080,"(51.044169172826386, 0.8027697662087961)",0.96,0.36,0.08
129,Field10 - white_grape,000081,"(51.04406556745508, 0.8026487309634303)",0.11,1.0,0.38
130,Field10 - white_grape,000082,"(51.04396196208376, 0.8025276957180644)",0.34,0.26,0.85
131,Field10 - white_grape,000083,"(51.043858356712455, 0.8024066604726984)",0.96,0.34,0.08
132,Field10 - white_grape,000084,"(51.04375475134115, 0.8022856252273325)",0.87,0.17,0.36
133,Field10 - white_grape,000085,"(51.04365114596983, 0.8021645899819665)",0.86,0.67,0.06
134,Field10 - white_grape,000086,"(51.043547540598524, 0.8020435547366006)",0.71,0.12,0.73
135,Field10 - white_grape,000087,"(51.04344393522722, 0.8019225194912347)",0.96,0.33,0.39
136,Field10 - white_grape,000088,"(51.0433403298559, 0.8018014842458687)",0.3,0.12,0.0
137,Field10 - white_grape,000089,"(51.04323672448459, 0.8016804490005028)",0.46,0.95,0.45
138,Field10 - white_grape,00008A,"(51.043133119113286, 0.8015594137551368)",0.92,0.89,0.93
139,Field10 - white_grape,00008B,"(51.04302951374197, 0.801438378509771)",0.67,0.94,0.16
140,Field10 - white_grape,00008C,"(51.04292590837066, 0.8013173432644051)",0.27,0.77,0.82
141,Field10 - white_grape,00008D,"(51.04282230299935, 0.8011963080190391)",0.41,0.82,0.75
142,Field10 - white_grape,00008E,"(51.04271869762804, 0.8010752727736733)",0.79,0.06,0.04
143,Field10 - white_grape,00008F,"(51.04261509225673, 0.8009542375283073)",0.24,0.84,0.99
144,Field10 - white_grape,000090,"(51.044255348323645, 0.8031154420708367)",0.98,0.31,0.12
145,Field10 - white_grape,000091,"(51.04415174295234, 0.802994406825471)",0.47,0.96,0.23
146,Field10 - white_grape,000092,"(51.04404813758102, 0.802873371580105)",0.78,0.26,0.09
147,Field10 - white_grape,000093,"(51.043944532209714, 0.8027523363347391)",0.59,0.24,0.99
148,Field10 - white_grape,000094,"(51.0438409268384, 0.8026313010893732)",0.16,0.76,0.68
149,Field10 - white_grape,000095,"(51.04373732146709, 0.8025102658440072)",0.84,0.48,0.5
150,Field10 - white_grape,000096,"(51.04363371609578, 0.8023892305986413)",0.1,0.86,0.18
151,Field10 - white_grape,000097,"(51.04353011072447, 0.8022681953532753)",0.7,0.18,0.03
152,Field10 - white_grape,000098,"(51.04342650535316, 0.8021471601079094)",0.17,0.16,0.83
153,Field10 - white_grape,000099,"(51.04332289998185, 0.8020261248625435)",0.76,0.9,0.8
154,Field10 - white_grape,00009A,"(51.04321929461054, 0.8019050896171775)",0.34,0.36,0.34
155,Field10 - white_grape,00009B,"(51.04311568923923, 0.8017840543718117)",0.41,0.07,0.15
156,Field10 - white_grape,00009C,"(51.04301208386792, 0.8016630191264457)",0.5,0.37,0.32
157,Field10 - white_grape,00009D,"(51.04290847849661, 0.8015419838810798)",0.61,0.97,0.2
158,Field10 - white_grape,00009E,"(51.0428048731253, 0.8014209486357139)",0.89,0.95,0.57
159,Field10 - white_grape,00009F,"(51.04270126775398, 0.8012999133903479)",0.27,0.61,0.96
160,Field10 - white_grape,0000A0,"(51.042597662382676, 0.8011788781449821)",0.08,0.33,0.75
161,Field10 - white_grape,0000A1,"(51.04249405701137, 0.8010578428996161)",0.13,0.65,0.67
162,Field10 - white_grape,0000A2,"(51.04423791844958, 0.8033400826875161)",0.88,0.13,0.39
163,Field10 - white_grape,0000A3,"(51.044134313078274, 0.8032190474421501)",0.64,0.45,0.04
164,Field10 - white_grape,0000A4,"(51.044030707706966, 0.8030980121967843)",0.14,0.87,0.5
165,Field10 - white_grape,0000A5,"(51.04392710233565, 0.8029769769514183)",0.44,0.3,0.78
166,Field10 - white_grape,0000A6,"(51.04382349696434, 0.8028559417060525)",0.01,0.05,0.06
167,Field10 - white_grape,0000A7,"(51.04371989159303, 0.8027349064606866)",0.05,0.34,0.19
168,Field10 - white_grape,0000A8,"(51.04361628622172, 0.8026138712153206)",0.9,0.83,0.38
169,Field10 - white_grape,0000A9,"(51.04351268085041, 0.8024928359699547)",0.92,0.27,0.36
170,Field10 - white_grape,0000AA,"(51.0434090754791, 0.8023718007245887)",0.82,0.34,0.3
171,Field10 - white_grape,0000AB,"(51.04330547010779, 0.8022507654792228)",0.1,0.81,0.78
172,Field10 - white_grape,0000AC,"(51.04320186473648, 0.8021297302338569)",0.3,0.71,0.68
173,Field10 - white_grape,0000AD,"(51.043098259365166, 0.8020086949884909)",0.73,0.07,0.17
174,Field10 - white_grape,0000AE,"(51.04299465399386, 0.801887659743125)",0.83,0.28,0.93
175,Field10 - white_grape,0000AF,"(51.04289104862255, 0.801766624497759)",0.31,0.39,0.13
176,Field10 - white_grape,0000B0,"(51.042787443251235, 0.8016455892523932)",0.01,0.63,0.29
177,Field10 - white_grape,0000B1,"(51.04268383787993, 0.8015245540070273)",0.62,0.38,0.0
178,Field10 - white_grape,0000B2,"(51.04258023250861, 0.8014035187616613)",0.88,1.0,0.43
179,Field10 - white_grape,0000B3,"(51.042476627137304, 0.8012824835162955)",0.52,0.34,0.15
180,Field10 - white_grape,0000B4,"(51.042373021766, 0.8011614482709295)",0.69,0.32,0.87
181,Field10 - white_grape,0000B5,"(51.04422048857553, 0.8035647233041907)",0.44,0.04,1.0
182,Field10 - white_grape,0000B6,"(51.04411688320422, 0.8034436880588248)",0.61,0.81,0.71
183,Field10 - white_grape,0000B7,"(51.04401327783291, 0.8033226528134588)",0.94,0.78,0.56
184,Field10 - white_grape,0000B8,"(51.0439096724616, 0.803201617568093)",0.27,0.47,0.42
185,Field10 - white_grape,0000B9,"(51.04380606709029, 0.803080582322727)",0.4,0.23,0.11
186,Field10 - white_grape,0000BA,"(51.04370246171898, 0.8029595470773612)",0.16,0.5,0.46
187,Field10 - white_grape,0000BB,"(51.043598856347664, 0.8028385118319953)",0.68,0.91,0.82
188,Field10 - white_grape,0000BC,"(51.043495250976356, 0.8027174765866293)",1.0,0.11,0.45
189,Field10 - white_grape,0000BD,"(51.04339164560505, 0.8025964413412634)",0.9,0.58,0.32
190,Field10 - white_grape,0000BE,"(51.04328804023373, 0.8024754060958974)",0.52,0.17,0.53
191,Field10 - white_grape,0000BF,"(51.043184434862425, 0.8023543708505315)",0.46,0.36,0.04
192,Field10 - white_grape,0000C0,"(51.04308082949112, 0.8022333356051656)",0.49,0.86,0.16
193,Field10 - white_grape,0000C1,"(51.0429772241198, 0.8021123003597996)",0.91,0.26,0.53
194,Field10 - white_grape,0000C2,"(51.042873618748494, 0.8019912651144337)",0.78,0.97,0.01
195,Field10 - white_grape,0000C3,"(51.042770013377186, 0.8018702298690678)",0.82,0.95,0.17
196,Field10 - white_grape,0000C4,"(51.04266640800587, 0.8017491946237019)",0.53,0.89,0.28
197,Field10 - white_grape,0000C5,"(51.04256280263456, 0.801628159378336)",0.98,0.35,0.16
198,Field10 - white_grape,0000C6,"(51.04245919726325, 0.80150712413297)",0.07,0.27,0.39
199,Field10 - white_grape,0000C7,"(51.04235559189194, 0.8013860888876042)",0.76,0.46,0.47
200,Field10 - white_grape,0000C8,"(51.04225198652063, 0.8012650536422382)",0.78,0.66,0.29
201,Field10 - white_grape,0000C9,"(51.04409945333017, 0.8036683286754995)",0.72,0.48,0.43
202,Field10 - white_grape,0000CA,"(51.043995847958854, 0.8035472934301336)",0.55,0.98,0.85
203,Field10 - white_grape,0000CB,"(51.043892242587546, 0.8034262581847676)",0.73,0.43,0.9
204,Field10 - white_grape,0000CC,"(51.04378863721624, 0.8033052229394019)",0.72,0.46,0.44
205,Field10 - white_grape,0000CD,"(51.04368503184492, 0.8031841876940359)",0.02,0.09,0.79
206,Field10 - white_grape,0000CE,"(51.043581426473615, 0.80306315244867)",0.69,0.95,0.67
207,Field10 - white_grape,0000CF,"(51.0434778211023, 0.8029421172033041)",0.59,0.09,0.43
208,Field10 - white_grape,0000D0,"(51.04337421573099, 0.8028210819579381)",0.2,0.63,0.69
209,Field10 - white_grape,0000D1,"(51.043270610359684, 0.8027000467125722)",0.46,0.93,0.98
210,Field10 - white_grape,0000D2,"(51.04316700498837, 0.8025790114672062)",0.46,0.62,0.82
211,Field10 - white_grape,0000D3,"(51.04306339961706, 0.8024579762218403)",0.84,0.6,0.35
212,Field10 - white_grape,0000D4,"(51.04295979424575, 0.8023369409764745)",0.81,0.77,0.78
213,Field10 - white_grape,0000D5,"(51.04285618887444, 0.8022159057311085)",0.73,0.27,0.85
214,Field10 - white_grape,0000D6,"(51.04275258350313, 0.8020948704857426)",0.31,0.95,0.87
215,Field10 - white_grape,0000D7,"(51.04264897813182, 0.8019738352403766)",0.76,0.59,0.32
216,Field10 - white_grape,0000D8,"(51.04254537276051, 0.8018527999950107)",0.67,0.76,0.1
217,Field10 - white_grape,0000D9,"(51.0424417673892, 0.8017317647496448)",0.48,0.37,0.31
218,Field10 - white_grape,0000DA,"(51.042338162017884, 0.8016107295042788)",0.22,0.61,0.1
219,Field10 - white_grape,0000DB,"(51.04223455664658, 0.801489694258913)",0.94,0.73,0.42
220,Field10 - white_grape,0000DC,"(51.04408202345611, 0.8038929692921789)",0.08,0.46,1.0
221,Field10 - white_grape,0000DD,"(51.043978418084805, 0.8037719340468129)",0.75,0.98,0.15
222,Field10 - white_grape,0000DE,"(51.04387481271349, 0.803650898801447)",0.65,0.37,0.72
223,Field10 - white_grape,0000DF,"(51.04377120734218, 0.803529863556081)",0.3,0.68,0.15
224,Field10 - white_grape,0000E0,"(51.043667601970874, 0.8034088283107153)",0.82,0.59,1.0
225,Field10 - white_grape,0000E1,"(51.04356399659956, 0.8032877930653493)",0.6,0.74,0.53
226,Field10 - white_grape,0000E2,"(51.04346039122825, 0.8031667578199834)",0.83,0.68,0.89
227,Field10 - white_grape,0000E3,"(51.043356785856936, 0.8030457225746175)",0.63,0.12,0.87
228,Field10 - white_grape,0000E4,"(51.04325318048563, 0.8029246873292515)",0.68,0.73,0.5
229,Field10 - white_grape,0000E5,"(51.04314957511432, 0.8028036520838856)",0.82,0.5,0.37
230,Field10 - white_grape,0000E6,"(51.043045969743005, 0.8026826168385196)",0.35,0.94,0.64
231,Field10 - white_grape,0000E7,"(51.0429423643717, 0.8025615815931537)",0.33,0.06,0.39
232,Field10 - white_grape,0000E8,"(51.04283875900039, 0.8024405463477878)",0.49,0.06,0.44
233,Field10 - white_grape,0000E9,"(51.042735153629074, 0.8023195111024218)",0.06,0.47,0.55
234,Field10 - white_grape,0000EA,"(51.042631548257766, 0.802198475857056)",0.29,0.51,0.91
235,Field10 - white_grape,0000EB,"(51.04252794288646, 0.80207744061169)",0.44,0.59,0.98
236,Field10 - white_grape,0000EC,"(51.04242433751514, 0.8019564053663241)",0.8,0.75,0.82
237,Field10 - white_grape,0000ED,"(51.042320732143835, 0.8018353701209582)",0.13,0.0,0.88
238,Field10 - white_grape,0000EE,"(51.04221712677252, 0.8017143348755922)",0.82,0.65,0.86
239,Field10 - white_grape,0000EF,"(51.04211352140121, 0.8015932996302264)",0.0,0.94,0.13
240,Field10 - white_grape,0000F0,"(51.04396098821075, 0.8039965746634877)",0.31,0.29,0.63
241,Field10 - white_grape,0000F1,"(51.04385738283944, 0.8038755394181217)",0.42,0.86,0.9
242,Field10 - white_grape,0000F2,"(51.043753777468126, 0.8037545041727558)",0.82,0.72,0.59
243,Field10 - white_grape,0000F3,"(51.04365017209682, 0.8036334689273898)",0.88,0.59,0.59
244,Field10 - white_grape,0000F4,"(51.04354656672551, 0.8035124336820241)",0.28,0.89,0.5
245,Field10 - white_grape,0000F5,"(51.043442961354195, 0.8033913984366581)",0.75,0.54,0.37
246,Field10 - white_grape,0000F6,"(51.04333935598289, 0.8032703631912922)",0.72,0.57,0.88
247,Field10 - white_grape,0000F7,"(51.04323575061157, 0.8031493279459263)",0.29,0.38,0.96
248,Field10 - white_grape,0000F8,"(51.043132145240264, 0.8030282927005603)",0.3,0.17,0.24
249,Field10 - white_grape,0000F9,"(51.043028539868956, 0.8029072574551944)",0.12,0.69,0.9
250,Field10 - white_grape,0000FA,"(51.04292493449764, 0.8027862222098284)",0.75,0.23,0.13
251,Field10 - white_grape,0000FB,"(51.04282132912633, 0.8026651869644625)",0.35,0.77,0.44
252,Field10 - white_grape,0000FC,"(51.042717723755025, 0.8025441517190967)",0.43,0.66,0.24
253,Field10 - white_grape,0000FD,"(51.04261411838371, 0.8024231164737307)",0.23,0.91,0.32
254,Field10 - white_grape,0000FE,"(51.0425105130124, 0.8023020812283648)",0.17,0.74,0.83
255,Field10 - white_grape,0000FF,"(51.042406907641094, 0.8021810459829988)",0.45,0.65,0.74
256,Field10 - white_grape,000100,"(51.04230330226978, 0.8020600107376329)",0.64,0.03,0.2
257,Field10 - white_grape,000101,"(51.04219969689847, 0.801938975492267)",0.9,0.49,0.21
258,Field10 - white_grape,000102,"(51.04373634759407, 0.8039791447894351)",0.28,0.66,0.95
259,Field10 - white_grape,000103,"(51.043632742222755, 0.8038581095440692)",0.06,0.08,0.99
260,Field10 - white_grape,000104,"(51.04352913685145, 0.8037370742987032)",0.47,0.88,0.25
261,Field10 - white_grape,000105,"(51.04342553148014, 0.8036160390533374)",0.15,0.2,0.47
262,Field10 - white_grape,000106,"(51.043321926108824, 0.8034950038079715)",0.45,0.42,0.38
263,Field10 - white_grape,000107,"(51.043218320737516, 0.8033739685626056)",0.94,0.33,0.46
264,Field10 - white_grape,000108,"(51.0431147153662, 0.8032529333172397)",0.05,0.58,0.19
